Date,Mkt-RF,SMB,HML,RF
Sep-59,-4.8,-0.09,0.57,0.31
Oct-59,1.28,1.43,-2.05,0.3
Nov-59,1.6,1.24,-3.27,0.26
Dec-59,2.45,-0.6,-0.03,0.34
Jan-60,-6.98,2.09,2.73,0.33
Feb-60,1.17,0.51,-1.99,0.29
Mar-60,-1.63,-0.51,-2.85,0.35
Apr-60,-1.71,0.31,-2.23,0.19
May-60,3.12,1.21,-3.76,0.27
Jun-60,2.08,-0.22,-0.34,0.24
Jul-60,-2.37,-0.52,2.03,0.13
Aug-60,3.01,0.9,-0.19,0.17
Sep-60,-5.99,-1.11,1.58,0.16
Oct-60,-0.71,-3.95,2.6,0.22
Nov-60,4.69,0.35,-2.45,0.13
Dec-60,4.71,-1.56,-0.79,0.16
Jan-61,6.2,0.66,3.7,0.19
Feb-61,3.57,3.98,-0.74,0.14
Mar-61,2.89,3.27,-0.77,0.2
Apr-61,0.29,0.1,2.05,0.17
May-61,2.4,1.95,0.48,0.18
Jun-61,-3.08,-2.47,-0.18,0.2
Jul-61,2.83,-1.88,-0.11,0.18
Aug-61,2.57,-1.75,-0.28,0.14
Sep-61,-2.15,-1.05,-0.58,0.17
Oct-61,2.57,-1.61,0.12,0.19
Nov-61,4.45,1.24,-1.19,0.15
Dec-61,-0.18,-0.83,1.83,0.19
Jan-62,-3.87,1.78,5.09,0.24
Feb-62,1.81,-1.16,0.85,0.2
Mar-62,-0.68,0.53,-1.43,0.2
Apr-62,-6.59,-0.68,0.03,0.22
May-62,-8.65,-3.33,2.78,0.24
Jun-62,-8.47,-0.57,2.54,0.2
Jul-62,6.28,1.49,-3.44,0.27
Aug-62,2.13,1.23,-1.19,0.23
Sep-62,-5.22,-2.43,1.23,0.21
Oct-62,-0.05,-3.97,1.29,0.25
Nov-62,10.87,2.61,1.01,0.2
Dec-62,1.01,-3.8,0.33,0.23
Jan-63,4.93,3.06,2.26,0.25
Feb-63,-2.38,0.5,2.21,0.23
Mar-63,3.08,-2.62,2.1,0.23
Apr-63,4.51,-1.31,1.01,0.25
May-63,1.76,1.12,2.5,0.24
Jun-63,-2,-0.25,0.7,0.23
Jul-63,-0.39,-0.56,-0.83,0.27
Aug-63,5.07,-0.94,1.67,0.25
Sep-63,-1.57,-0.31,0.18,0.27
Oct-63,2.53,-0.54,-0.1,0.29
Nov-63,-0.85,-1.13,1.71,0.27
Dec-63,1.83,-1.97,-0.12,0.29
Jan-64,2.24,-0.19,1.59,0.3
Feb-64,1.54,0.1,2.83,0.26
Mar-64,1.41,0.99,3.32,0.31
Apr-64,0.1,-1.37,-0.55,0.29
May-64,1.42,-0.9,1.98,0.26
Jun-64,1.27,-0.26,0.68,0.3
Jul-64,1.74,0.28,0.68,0.3
Aug-64,-1.44,0.09,0.09,0.28
Sep-64,2.69,-0.51,1.65,0.28
Oct-64,0.59,0.43,1.14,0.29
Nov-64,0,0.61,-1.98,0.29
Dec-64,0.03,-0.26,-2.55,0.31
Jan-65,3.54,2.7,0.18,0.28
Feb-65,0.44,3.48,0.22,0.3
Mar-65,-1.34,1.79,1.09,0.36
Apr-65,3.11,1.2,0.71,0.31
May-65,-0.77,0.04,-1.63,0.31
Jun-65,-5.51,-4.35,0.55,0.35
Jul-65,1.43,0.87,2.18,0.31
Aug-65,2.73,2.81,-0.96,0.33
Sep-65,2.86,0.61,-0.1,0.31
Oct-65,2.6,2.48,1.52,0.31
Nov-65,-0.03,4.68,0.21,0.35
Dec-65,1.01,2.08,1.95,0.33
Jan-66,0.72,3.89,3.49,0.38
Feb-66,-1.21,4.54,0.27,0.35
Mar-66,-2.51,0.94,-2.07,0.38
Apr-66,2.14,3.45,-0.54,0.34
May-66,-5.66,-4.7,-1.55,0.41
Jun-66,-1.44,1.02,0.5,0.38
Jul-66,-1.63,-0.44,0.96,0.35
Aug-66,-7.91,-3.23,0.47,0.41
Sep-66,-1.06,-1.07,0.53,0.4
Oct-66,3.86,-6.64,2.87,0.45
Nov-66,1.4,4.22,-4.46,0.4
Dec-66,0.13,1.86,-1.22,0.4
Jan-67,8.15,8.32,2.22,0.43
Feb-67,0.78,3.34,-2.17,0.36
Mar-67,3.99,1.63,0.31,0.39
Apr-67,3.89,0.62,-2.64,0.32
May-67,-4.33,1.98,0.8,0.33
Jun-67,2.41,5.96,0.96,0.27
Jul-67,4.58,3.08,2.65,0.31
Aug-67,-0.89,0.47,1.46,0.31
Sep-67,3.11,3.1,-2.47,0.32
Oct-67,-3.09,1.42,-3.39,0.39
Nov-67,0.37,0.2,-1.71,0.36
Dec-67,3.05,5.73,-0.39,0.33
Jan-68,-4.06,3.91,4.75,0.4
Feb-68,-3.75,-2.95,1.17,0.39
Mar-68,0.2,-1.28,-0.59,0.38
Apr-68,9.05,5.73,-1.03,0.43
May-68,2.28,6.43,0.84,0.45
Jun-68,0.69,-0.17,0.67,0.43
Jul-68,-2.72,-1.3,5.48,0.48
Aug-68,1.34,2.34,1,0.42
Sep-68,4.03,2.76,0.24,0.43
Oct-68,0.42,-0.47,2.89,0.44
Nov-68,5.43,2.36,-0.9,0.42
Dec-68,-3.94,3.44,0.02,0.43
Jan-69,-1.25,-0.78,1.69,0.53
Feb-69,-5.84,-3.89,0.9,0.46
Mar-69,2.64,-0.25,-0.46,0.46
Apr-69,1.46,-0.88,0.03,0.53
May-69,-0.1,-0.27,0.73,0.48
Jun-69,-7.18,-5.39,-1.09,0.51
Jul-69,-7,-3.21,1.42,0.53
Aug-69,4.68,0.94,-3.87,0.5
Sep-69,-2.98,1.2,-3.19,0.62
Oct-69,5.06,3.81,-3.19,0.6
Nov-69,-3.79,-2.53,-1.12,0.52
Dec-69,-2.63,-3.67,-3.02,0.64
Jan-70,-8.1,2.9,3.04,0.6
Feb-70,5.13,-2.4,4.04,0.62
Mar-70,-1.06,-2.32,4.25,0.57
Apr-70,-11,-6.11,6.39,0.5
May-70,-6.92,-4.52,3.6,0.53
Jun-70,-5.79,-2.16,0.87,0.58
Jul-70,6.93,-0.54,0.96,0.52
Aug-70,4.49,1.52,1.03,0.53
Sep-70,4.18,8.62,-5.58,0.54
Oct-70,-2.28,-4.28,0.27,0.46
Nov-70,4.59,-4.07,1.63,0.46
Dec-70,5.72,2.97,1.01,0.42
Jan-71,4.84,7.37,1.38,0.38
Feb-71,1.41,1.88,-1.29,0.33
Mar-71,4.13,2.54,-4.04,0.3
Apr-71,3.15,-0.49,0.72,0.28
May-71,-3.98,-1.1,-1.38,0.29
Jun-71,-0.1,-1.42,-2.06,0.37
Jul-71,-4.5,-1.5,0.17,0.4
Aug-71,3.79,-0.16,2.67,0.47
Sep-71,-0.85,0.41,-2.96,0.37
Oct-71,-4.42,-1.8,-0.43,0.37
Nov-71,-0.46,-2.85,-1.7,0.37
Dec-71,8.71,3.32,-0.35,0.37
Jan-72,2.49,6.12,1.99,0.29
Feb-72,2.87,1.37,-2.76,0.25
Mar-72,0.63,-0.27,-1.73,0.27
Apr-72,0.29,0.01,0.23,0.29
May-72,1.25,-2.79,-2.69,0.3
Jun-72,-2.43,0.33,-2.51,0.29
Jul-72,-0.8,-2.89,0.78,0.31
Aug-72,3.26,-4.09,4.69,0.29
Sep-72,-1.14,-2.67,0.47,0.34
Oct-72,0.52,-2.74,1.37,0.4
Nov-72,4.6,-1.11,4.76,0.37
Dec-72,0.62,-1.86,-2.27,0.37
Jan-73,-3.29,-3.48,2.68,0.44
Feb-73,-4.85,-3.99,1.7,0.41
Mar-73,-1.3,-2.82,2.78,0.46
Apr-73,-5.68,-3.99,5.69,0.52
May-73,-2.94,-6.12,0.21,0.51
Jun-73,-1.56,-2.95,1.44,0.51
Jul-73,5.05,7.91,-5.31,0.64
Aug-73,-3.82,-2.03,1.14,0.7
Sep-73,4.75,2.94,2.18,0.68
Oct-73,-0.83,-0.23,1.74,0.65
Nov-73,-12.75,-7.7,4.04,0.56
Dec-73,0.61,-5.29,4.09,0.64
Jan-74,-0.17,9.76,5.99,0.63
Feb-74,-0.47,0.05,2.54,0.58
Mar-74,-2.81,2.51,-0.11,0.56
Apr-74,-5.29,-0.71,1.06,0.75
May-74,-4.68,-3.01,-2.04,0.75
Jun-74,-2.83,-0.2,0.79,0.6
Jul-74,-8.05,0.92,5.14,0.7
Aug-74,-9.35,-0.68,2.5,0.6
Sep-74,-11.77,0.27,5.49,0.81
Oct-74,16.1,-3.51,-9.99,0.51
Nov-74,-4.51,-1.17,-0.16,0.54
Dec-74,-3.45,-4.84,0,0.7
Jan-75,13.66,11.01,8.44,0.58
Feb-75,5.56,0.16,-4.56,0.43
Mar-75,2.66,3.75,2.49,0.41
Apr-75,4.23,-0.54,-1.11,0.44
May-75,5.19,3.83,-4.02,0.44
Jun-75,4.83,0.76,1.32,0.41
Jul-75,-6.59,2.69,1.7,0.48
Aug-75,-2.85,-3.2,-0.9,0.48
Sep-75,-4.26,-0.13,0.34,0.53
Oct-75,5.31,-4.02,0.3,0.56
Nov-75,2.64,-1.19,1.99,0.41
Dec-75,-1.6,-0.76,1.76,0.48
Jan-76,12.16,4.8,8.58,0.47
Feb-76,0.32,7.03,5.78,0.34
Mar-76,2.32,-1.17,-0.04,0.4
Apr-76,-1.49,-0.03,-0.06,0.42
May-76,-1.34,-1.24,-1.32,0.37
Jun-76,4.05,-1.35,0.68,0.43
Jul-76,-1.07,0.31,1.74,0.47
Aug-76,-0.56,-2.01,0.79,0.42
Sep-76,2.07,-0.01,-0.29,0.44
Oct-76,-2.42,0.25,-0.13,0.41
Nov-76,0.36,2.32,1.51,0.4
Dec-76,5.65,3.01,2.22,0.4
Jan-77,-4.05,4.78,4.26,0.36
Feb-77,-1.94,1.08,0.5,0.35
Mar-77,-1.37,0.99,1.02,0.38
Apr-77,0.15,-0.12,3.45,0.38
May-77,-1.45,1.18,0.84,0.37
Jun-77,4.71,2.13,-0.64,0.4
Jul-77,-1.69,2.12,-0.59,0.42
Aug-77,-1.75,1.52,-2.79,0.44
Sep-77,-0.27,1.45,-0.49,0.43
Oct-77,-4.38,1.27,1.72,0.49
Nov-77,4,3.72,0.31,0.5
Dec-77,0.27,1.35,-0.37,0.49
Jan-78,-6.01,2.22,3.31,0.49
Feb-78,-1.38,3.59,0.76,0.46
Mar-78,2.85,3.48,1.2,0.53
Apr-78,7.88,0.4,-3.54,0.54
May-78,1.76,4.56,-0.62,0.51
Jun-78,-1.69,1.69,0.59,0.54
Jul-78,5.11,0.26,-1.11,0.56
Aug-78,3.75,5.06,-0.46,0.56
Sep-78,-1.43,-0.39,1.87,0.62
Oct-78,-11.91,-9.88,1.36,0.68
Nov-78,2.71,3.01,-2.22,0.7
Dec-78,0.88,1.24,-2.19,0.78
Jan-79,4.23,3.66,2.27,0.77
Feb-79,-3.56,0.45,1.2,0.73
Mar-79,5.68,3.19,-0.67,0.81
Apr-79,-0.06,2.18,1.05,0.8
May-79,-2.21,0.57,1.92,0.82
Jun-79,3.85,1.17,1.48,0.81
Jul-79,0.82,1.26,1.7,0.77
Aug-79,5.53,2.08,-1.55,0.77
Sep-79,-0.82,-0.25,-0.87,0.83
Oct-79,-8.1,-3.34,-1.86,0.87
Nov-79,5.21,2.74,-3.25,0.99
Dec-79,1.79,4.17,-1.98,0.95
Jan-80,5.51,1.65,1.8,0.8
Feb-80,-1.22,-1.82,0.62,0.89
Mar-80,-12.9,-6.64,-1.06,1.21
Apr-80,3.97,0.97,1.06,1.26
May-80,5.26,2.16,0.39,0.81
Jun-80,3.06,1.67,-0.89,0.61
Jul-80,6.49,4.25,-6.3,0.53
Aug-80,1.8,3.92,-2.64,0.64
Sep-80,2.19,0.89,-4.79,0.75
Oct-80,1.06,2.47,-2.74,0.95
Nov-80,9.59,-3.45,-8.35,0.96
Dec-80,-4.52,-0.28,2.68,1.31
Jan-81,-5.04,3,6.84,1.04
Feb-81,0.57,-0.31,0.97,1.07
Mar-81,3.56,3.58,0.67,1.21
Apr-81,-2.11,4.42,2.26,1.08
May-81,0.11,2,-0.43,1.15
Jun-81,-2.36,-0.85,5.13,1.35
Jul-81,-1.54,-2.18,-0.66,1.24
Aug-81,-7.04,-1.95,4.84,1.28
Sep-81,-7.17,-2.66,5.2,1.24
Oct-81,4.92,2.13,-4.21,1.21
Nov-81,3.36,-0.96,1.9,1.07
Dec-81,-3.65,1.17,0.74,0.87
Jan-82,-3.24,-1.29,3.17,0.8
Feb-82,-5.86,0.49,6.1,0.92
Mar-82,-1.87,-0.19,3.78,0.98
Apr-82,3.27,1.51,-2.78,1.13
May-82,-3.99,0.47,1.81,1.06
Jun-82,-3.09,-0.4,1.54,0.96
Jul-82,-3.19,0.84,0.15,1.05
Aug-82,11.14,-4.11,1.16,0.76
Sep-82,1.29,2.88,0.34,0.51
Oct-82,11.3,2.35,-3.68,0.59
Nov-82,4.67,4.77,-1.96,0.63
Dec-82,0.55,-0.18,0.01,0.67
Jan-83,3.6,2.7,-0.86,0.69
Feb-83,2.59,3.23,0.67,0.62
Mar-83,2.82,1.77,2.07,0.63
Apr-83,6.67,0.53,0.6,0.71
May-83,0.52,6.16,-1.4,0.69
Jun-83,3.07,0.91,-3.87,0.67
Jul-83,-4.07,1.46,5.62,0.74
Aug-83,-0.5,-4.3,5.55,0.76
Sep-83,0.91,0.56,1.09,0.76
Oct-83,-3.44,-3.6,5.06,0.76
Nov-83,2.16,2.04,-0.62,0.7
Dec-83,-1.78,-0.29,1.67,0.73
Jan-84,-1.92,-0.43,7.63,0.76
Feb-84,-4.82,-1.71,3.36,0.71
Mar-84,0.63,0.07,0.48,0.73
Apr-84,-0.51,-1.2,1.29,0.81
May-84,-5.97,0.03,0.26,0.78
Jun-84,1.82,-0.32,-2.6,0.75
Jul-84,-2.74,-2.21,0.49,0.82
Aug-84,10.28,-0.25,-1.85,0.83
Sep-84,-0.8,0.2,5.32,0.86
Oct-84,-0.84,-1.2,0.51,1
Nov-84,-1.76,-0.62,4.08,0.73
Dec-84,1.84,-0.6,-0.17,0.64
Jan-85,7.99,3.27,-5.43,0.65
Feb-85,1.22,0.76,-0.12,0.58
Mar-85,-0.84,-1.15,4.1,0.62
Apr-85,-0.96,0.14,3.73,0.72
May-85,5.09,-2.25,-0.86,0.66
Jun-85,1.27,0.65,0.7,0.55
Jul-85,-0.74,2.85,-1.63,0.62
Aug-85,-1.02,-0.34,2.28,0.55
Sep-85,-4.54,-1.58,1.32,0.6
Oct-85,4.02,-1.57,0.78,0.65
Nov-85,6.48,0.23,-2.87,0.61
Dec-85,3.88,-0.49,-1.53,0.65
Jan-86,0.65,1.22,0.53,0.56
Feb-86,7.13,-0.65,-0.94,0.53
Mar-86,4.88,-0.52,-0.44,0.6
Apr-86,-1.31,2.84,-2.85,0.52
May-86,4.62,-1.32,-0.11,0.49
Jun-86,1.03,-0.91,1.4,0.52
Jul-86,-6.45,-3.38,4.78,0.52
Aug-86,6.07,-4.17,3.52,0.46
Sep-86,-8.6,2.28,3.19,0.45
Oct-86,4.66,-2.48,-1.32,0.46
Nov-86,1.17,-1.92,-0.06,0.39
Dec-86,-3.27,0.08,0.37,0.49
Jan-87,12.47,-1.81,-3.18,0.42
Feb-87,4.39,3.49,-5.99,0.43
Mar-87,1.64,0.37,1.66,0.47
Apr-87,-2.11,-1.69,-0.33,0.44
May-87,0.11,-0.53,0.13,0.38
Jun-87,3.94,-2.18,1.07,0.48
Jul-87,3.85,-0.67,0.66,0.46
Aug-87,3.52,-0.72,-0.9,0.47
Sep-87,-2.59,0.52,0.28,0.45
Oct-87,-23.24,-8.43,4.23,0.6
Nov-87,-7.77,2.77,3.14,0.35
Dec-87,6.81,0.13,-4.49,0.39
Jan-88,4.21,-0.77,5.08,0.29
Feb-88,4.75,3.36,-1.65,0.46
Mar-88,-2.27,6.16,0.74,0.44
Apr-88,0.56,0.96,1.69,0.46
May-88,-0.29,-2.64,2.3,0.51
Jun-88,4.79,2.16,-1.07,0.49
Jul-88,-1.25,-0.21,2.27,0.51
Aug-88,-3.31,0.04,2.03,0.59
Sep-88,3.3,-1.25,-0.68,0.62
Oct-88,1.15,-2.9,1.71,0.61
Nov-88,-2.29,-1.74,1.24,0.57
Dec-88,1.49,1.95,-1.55,0.63
Jan-89,6.1,-2.14,0.51,0.55
Feb-89,-2.25,2.76,0.87,0.61
Mar-89,1.57,0.74,0.46,0.67
Apr-89,4.33,-0.59,-1.45,0.67
May-89,3.35,-0.04,-0.82,0.79
Jun-89,-1.35,-1.01,2.19,0.71
Jul-89,7.2,-4.02,-2.84,0.7
Aug-89,1.44,0.5,0.72,0.74
Sep-89,-0.76,0.28,-1.34,0.65
Oct-89,-3.67,-3.3,-1.03,0.68
Nov-89,1.03,-1.24,-1.12,0.69
Dec-89,1.16,-2.41,0.28,0.61
Jan-90,-7.85,-1.29,0.87,0.57
Feb-90,1.11,1.03,0.61,0.57
Mar-90,1.83,1.52,-2.9,0.64
Apr-90,-3.36,-0.5,-2.55,0.69
May-90,8.42,-2.57,-3.74,0.68
Jun-90,-1.09,1.43,-1.94,0.63
Jul-90,-1.9,-3.21,-0.01,0.68
Aug-90,-10.15,-3.58,1.58,0.66
Sep-90,-6.12,-3.67,0.73,0.6
Oct-90,-1.92,-5.51,0.22,0.68
Nov-90,6.35,0.33,-3.16,0.57
Dec-90,2.46,0.79,-1.54,0.6
Jan-91,4.69,3.79,-1.84,0.52
Feb-91,7.19,3.95,-0.54,0.48
Mar-91,2.65,3.89,-1.23,0.44
Apr-91,-0.28,0.5,1.42,0.53
May-91,3.65,-0.34,-0.57,0.47
Jun-91,-4.94,0.07,1.21,0.42
Jul-91,4.24,-0.93,-1.25,0.49
Aug-91,2.32,1.59,-0.78,0.46
Sep-91,-1.59,1.63,-1,0.46
Oct-91,1.29,0.9,-0.43,0.42
Nov-91,-4.19,-0.48,-1.93,0.39
Dec-91,10.84,-2.24,-4.03,0.38
Jan-92,-0.59,8.47,4.51,0.34
Feb-92,1.09,0.88,6.37,0.28
Mar-92,-2.66,-1.03,3.65,0.34
Apr-92,1.07,-6.12,4.31,0.32
May-92,0.3,0.39,1.28,0.28
Jun-92,-2.34,-3.09,3.4,0.32
Jul-92,3.77,-0.44,-0.53,0.31
Aug-92,-2.38,-0.12,-1.03,0.26
Sep-92,1.19,0.56,-0.21,0.26
Oct-92,1.02,2.05,-2.1,0.23
Nov-92,4.13,3.7,-1.48,0.23
Dec-92,1.53,1.64,2.52,0.28
